id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
35317403,The Craggy Gardens Room at River Row Flats - Room 303,250328755,"River Row Flats, Inc",,28801,35.58779,-82.5699,Entire home/apt,220,1,52,01/10/2021,1.82,14,328,19,
35317431,The Max Patch Room at River Row Flats - Room 304,250328755,"River Row Flats, Inc",,28801,35.58774,-82.57014,Entire home/apt,220,1,78,25/08/2021,2.73,14,321,28,
35367152,“Top Knot” Modern Vintage Retreat w/ Mtn Views,266252521,Julie,,28803,35.55904,-82.48412,Entire home/apt,219,3,60,03/10/2021,3.6,1,70,26,
35371991,"Long term stay house, king bed & private bathroom",106609699,Alla,,28806,35.55132,-82.63501,Entire home/apt,33,30,23,04/09/2021,1.46,2,157,8,
35373849,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #9",167186184,Towns,,28801,35.60359,-82.54585,Entire home/apt,281,2,71,06/09/2021,2.51,104,353,24,
35397847,"Charming, Newly Renovated 2 bdr/2 bath in Historic King James Building Unit #5",167186184,Towns,,28801,35.60152,-82.54606,Entire home/apt,324,1,37,24/07/2021,2.39,104,352,12,
35397853,"Charming, Newly Renovated 2 bdr/2 bath in Historic King James Building Unit #8",167186184,Towns,,28801,35.60302,-82.54798,Entire home/apt,366,1,61,26/09/2021,2.14,104,357,24,
35465122,Zen Studio and Bamboo Garden,167217854,Brie,,28804,35.62868,-82.58118,Entire home/apt,99,1,196,15/10/2021,13.84,1,248,87,
35485678,Mountain/golf course view near downtown.,266624774,Na,,28805,35.58057,-82.49607,Entire home/apt,151,3,53,31/07/2021,1.92,1,0,14,
35493650,"Asheville Creekside Bungalow, 12 min Downtown, Hot Tub, Creek, Dogs OK",242474849,Jennifer,,28804,35.62921,-82.58127,Entire home/apt,181,2,129,15/10/2021,4.97,12,313,63,
35510352,Mountain Escape~Hike and Hot Tub Resort~Loft Suite,295508816,Michael,,28804,35.64026,-82.51976,Private room,95,2,56,26/09/2021,2.4,3,357,25,
35515854,"The Glenway House ""Jacuzzi Suite""",295508816,Michael,,28804,35.64039,-82.51926,Private room,103,2,5,27/06/2021,0.21,3,259,2,
35521639,Quiet Mtn Cottage Near Biltmore-Downtown-Full Kit,267251966,Jeff,,28806,35.5263,-82.61127,Entire home/apt,143,2,123,17/10/2021,4.38,3,155,60,
35575552,The Blue Ridge Room at River Row Flats - Room 200,250328755,"River Row Flats, Inc",,28806,35.58553,-82.57172,Entire home/apt,220,1,13,03/10/2021,0.46,14,341,11,
35578299,West Asheville Treasure,42011154,Cindy,,28806,35.58582,-82.57491,Private room,51,2,162,10/10/2021,6.82,1,118,43,
35578653,The Bent Creek Room at River Row Flats - Room 201,250328755,"River Row Flats, Inc",,28806,35.58704,-82.57084,Entire home/apt,220,1,25,03/10/2021,1.14,14,336,22,
35578680,The Hominy Creek Room at River Row Flats - Room 202,250328755,"River Row Flats, Inc",,28806,35.58591,-82.57079,Entire home/apt,220,1,95,02/10/2021,3.35,14,319,49,
35609891,"CLEAN, 2.5 Mi AIRPORT 15 min Biltmore - Asheville",165230727,Pamela,,28704,35.45414,-82.5222,Entire home/apt,99,2,49,04/10/2021,34.19,2,258,26,
35613436,Harmony with your Pet at River Row Flats,250328755,"River Row Flats, Inc",,28806,35.58713,-82.57002,Entire home/apt,220,1,93,03/10/2021,3.29,14,321,42,
35613465,The French Broad River Room at River Row Flats - Room 103(Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58735,-82.57091,Entire home/apt,220,1,120,19/09/2021,4.98,14,316,47,
35613495,The Cheers Room at River Row Flats - Room 203,250328755,"River Row Flats, Inc",,28806,35.58731,-82.57113,Entire home/apt,220,1,71,23/09/2021,2.5,14,327,31,
35613575,The Catawba Falls Room at River Row Flats - Room 204,250328755,"River Row Flats, Inc",,28806,35.58703,-82.57112,Entire home/apt,220,1,42,19/09/2021,2.09,14,328,19,
35623115,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #2",167186184,Towns,,28801,35.60199,-82.54729,Entire home/apt,281,1,63,01/08/2021,2.23,104,358,28,
35651647,The Pisgah Room at River Row Flats - Room 102 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58571,-82.57121,Entire home/apt,220,1,81,23/09/2021,3.31,14,320,22,
35651969,Cozy mountain getaway 15 min to downtown Asheville,242474849,Jennifer,,28803,35.49581,-82.50356,Entire home/apt,90,1,117,10/10/2021,6.86,12,322,66,
35684202,"Avondale Ridge - 6 BR 3 full BA near DT AVL, views",3736218,Mary,,28803,35.54807,-82.49547,Entire home/apt,306,3,18,21/09/2021,15,9,0,2,
35685303,Trendy Cottage  w/ Firepit- Close to Everything!,268445857,Amanda,,28804,35.62693,-82.57872,Entire home/apt,131,2,54,01/10/2021,2.01,1,236,26,
35737803,Heavenly Tree House! 5 min to S. Asheville,142642840,Tommy,,28732,35.48531,-82.47067,Entire home/apt,217,1,233,17/10/2021,69.9,2,309,125,
35768220,Cozy Asheville Mountain Home - Entire Main Floor,173739940,Franklin,,28804,35.62793,-82.58195,Entire home/apt,189,2,93,18/10/2021,3.34,1,201,51,
35771458,"Cozy Sanctuary, Retreat-Style Om Home",27371832,David,,28805,35.58723,-82.5058,Private room,73,1,11,03/11/2020,0.39,1,0,2,
35774025,"New South Slope Townhome with Private Elevator, Mountain and City Views",167186184,Towns,,28801,35.58638,-82.5535,Entire home/apt,424,1,42,08/08/2021,1.59,104,105,9,
35802993,33 Carolina Lane Loft,181480147,Andrew,,28801,35.59767,-82.55308,Entire home/apt,305,1,94,30/09/2021,4.35,6,317,51,
35828879,"#5 Garden Room, king bedroom at Oakland Cottage!",3736218,Mary,,28801,35.57481,-82.55725,Private room,219,2,9,22/04/2021,0.4,9,289,3,
35831328,West Asheville Green & Clean Getaway II 30 day min,3441402,Susan Elizabeth,,28806,35.57427,-82.57308,Entire home/apt,200,100,35,03/01/2021,1.54,1,74,9,
35836704,"Celia's Cottage: 5 miles to downtown Asheville & pet friendly! - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.56392,-82.48705,Entire home/apt,208,3,12,12/10/2021,0.49,6,2,7,
35843306,Asheville Mtn. Retreat Cabin with Hot Tub near BRP,26893136,Mark,,28805,35.62354,-82.48011,Entire home/apt,266,2,74,03/10/2021,4.74,1,146,34,
35877435,Enjoy the MOUNTAIN DEW getaway in Asheville NC,138364953,William,,28732,35.42839,-82.52939,Entire home/apt,211,1,127,09/10/2021,5.92,1,339,55,
35918507,Hidden Creek Lodge; upscale retreat on the doorstep of Downtown Asheville; more!,96187307,Yonder,,28805,35.61422,-82.52138,Entire home/apt,1177,2,9,16/08/2021,0.37,41,303,4,
35927461,Charming circa 1927 Bungalow king bedroom in WAVL,24226447,John,,28806,35.58848,-82.59944,Private room,98,1,15,17/10/2021,4.79,2,52,15,
35963534,Spend Quality Time  In  Fabulous Asheville,2495976,Jeanne,,28801,35.60736,-82.55029,Entire home/apt,100,21,10,07/08/2021,0.37,1,313,5,
35971430,"South Slope Townhome, Private Elevator, Rooftop Terrace, City and Mtn. Views",167186184,Towns,,28801,35.58638,-82.5537,Entire home/apt,495,2,18,24/04/2021,1.3,104,353,11,
36002529,Bohemian Craftsman Cottage w/ Serene Outdoor Space,12672266,Erin,,28806,35.60444,-82.59942,Entire home/apt,112,1,60,15/10/2021,4.41,3,100,38,
36066072,Elegant Atkinson Ste In Funky/Eclectic West AVL,722034,Darlene And Ron,,28806,35.57011,-82.61622,Entire home/apt,243,2,41,04/10/2021,3.7,12,337,24,
36068314,"Country Cottage Getaway - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.5069,-82.49739,Entire home/apt,165,3,20,08/08/2021,0.77,6,0,13,
36072103,Interlaken Chalet Vacation Rental,251646421,Mike,,28801,35.59416,-82.53803,Entire home/apt,204,2,35,27/09/2021,5.68,1,268,17,
36078302,Historic Bennett Suite Funky/Eclectic West AVL,722034,Darlene And Ron,,28806,35.56855,-82.61523,Entire home/apt,228,2,46,05/10/2021,2.1,12,335,26,
36079259,Comfy and Convenient South Asheville Getaway,153532297,John,,28704,35.47258,-82.50656,Entire home/apt,89,2,119,14/10/2021,5.23,1,55,53,
36100528,Casita Amelia/ River Arts District Asheville,61411239,Virginia,,28806,35.5832,-82.57357,Entire home/apt,144,2,96,17/10/2021,4.36,1,0,38,
36160913,Updated Cottage w/ Deck – Big Parcel with Views!,149601167,TurnKey Vacation Rentals,,28805,35.65058,-82.47504,Entire home/apt,127,2,16,10/09/2021,2.5,38,331,8,
36180237,"Asheville Pet Friendly Apartment - Woods, Trails",272110022,Elizabeth,,28806,35.50258,-82.61078,Entire home/apt,81,4,64,14/10/2021,2.3,1,70,22,
36197973,"Walk to DT! Private deck, clawfoot tub & fireplace",3064799,Monroe,,28801,35.59773,-82.5692,Entire home/apt,202,1,87,11/10/2021,17.52,1,254,42,
36213020,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #4",167186184,Towns,,28801,35.60146,-82.54663,Entire home/apt,261,1,55,18/09/2021,4.98,104,359,26,
36241169,"Private, New & Walkable to Haywood Rd & River Arts",9313376,Thomas,,28806,35.58277,-82.57902,Entire home/apt,113,1,253,14/10/2021,9.99,1,132,131,
36263273,Renovated Farmhouse with Pond-10 min to Downtown!,4117051,Louise And Steve,,28805,35.61001,-82.48604,Entire home/apt,186,3,49,05/10/2021,1.87,3,52,24,
36317959,Your Montford Nest,10573695,Lani,,28801,35.60622,-82.56656,Entire home/apt,139,3,94,14/10/2021,3.87,2,148,48,
36338507,"Modern, Walkable West Asheville Apartment",141615767,Gabby,,28806,35.56856,-82.59112,Entire home/apt,145,2,30,12/09/2021,2.04,1,0,22,
36342421,"Asheville Area, Lg Private 2 Bdrm w/King&Queen",206005042,Alissa,,28732,35.46704,-82.47427,Entire home/apt,129,13,20,11/07/2020,0.73,1,0,0,
36375649,Rustic cabin 15 minutes from downtown Asheville!,181695818,Stephanie,,28805,35.63433,-82.46978,Entire home/apt,230,4,43,11/10/2021,1.62,1,266,19,
36415018,Carpe Soli Farm—10min to downtown,242485197,Matthew And Amelia,,28805,35.59939,-82.4855,Entire home/apt,216,3,66,16/10/2021,2.5,2,29,35,
36416827,Green-built studio apartment in West Asheville,273802702,Shelton,,28806,35.57088,-82.57452,Entire home/apt,86,1,82,22/11/2020,3.18,1,42,5,
36420977,Brookstone Lodge Biltmore Village Area,184069772,Cash,,28803,35.56714,-82.54376,Hotel room,199,1,72,03/10/2021,3.53,2,357,33,
36421339,DOWNTOWN: Beautiful Garden Sanctuary Homestay,1675743,V,,28801,35.58783,-82.55003,Private room,92,1,11,29/11/2020,0.44,4,50,2,
36506806,"★Rudy's Place★30Day|Wlk Dtwn, Biltmore&Hospital",4591695,Jennifer,,28801,35.57455,-82.54783,Entire home/apt,48,30,6,06/10/2021,0.26,1,227,2,
36514427,"Near Dwntwn, family friendly, outdoor space, CLEAN",74488447,Jessica,,28804,35.63563,-82.58501,Entire home/apt,406,2,100,12/10/2021,7.94,1,121,36,
36521499,Driftwood by The River,116133463,Libre,,28805,35.59251,-82.46536,Entire home/apt,144,2,33,06/04/2021,1.21,2,81,5,
36523963,Luxury home with outdoor living room and fireplace,274596055,Bonnie,,28805,35.60318,-82.48206,Entire home/apt,400,7,8,25/04/2021,0.51,1,288,4,
36550199,"THE NEST beautiful, clean & spacious 3,400 ft2",53103852,Andrea,,28803,35.48931,-82.49811,Entire home/apt,483,2,126,17/10/2021,48.46,2,318,76,
36573403,First floor at the Hill on Lexington Market,33042122,John,,28801,35.59878,-82.55587,Entire home/apt,166,2,139,12/10/2021,5.19,2,139,64,
36621489,"Lucerne Chalet in The Treetops in DT AVL, Dog Fndy",722034,Darlene And Ron,,28801,35.59421,-82.53898,Entire home/apt,258,2,53,02/10/2021,2.26,12,322,25,
36624410,Cabin on the Water: Very special Asheville destination on the river. Hot tub!,96187307,Yonder,,28805,35.60522,-82.47071,Entire home/apt,563,2,20,15/08/2021,0.84,41,335,8,
36625159,"DT AVL! Matterhorn Chalet -Treetop Mtn Views, Dogs",722034,Darlene And Ron,,28805,35.59357,-82.53762,Entire home/apt,238,2,34,19/09/2021,3.72,12,312,20,
36661377,"Comfortable room in cozy home, dog friendly!",23255760,Bevin,,28803,35.55514,-82.52644,Private room,28,30,4,30/09/2021,0.22,1,74,3,
36700922,Montford Home -Entire Upstairs! 1 Mile to Downtown,17902735,Julie,,28801,35.60261,-82.56338,Entire home/apt,156,3,79,11/10/2021,3.19,1,56,35,
36701416,Top o Touch o Grateful - upstairs unit,50052819,Ron,,28732,35.44406,-82.50274,Entire home/apt,65,3,3,01/08/2021,0.92,2,304,3,
36727850,Biltmore Hideaway - Luxury Urban Tree Top Retreat,276060333,Sara & Nicole,,28803,35.57121,-82.54368,Entire home/apt,186,2,190,08/10/2021,6.93,1,269,90,
36732182,Mary Ann’s Place filled with casual country charm.,275850075,Sandra,,28806,35.50838,-82.61804,Entire home/apt,179,2,56,17/10/2021,25.85,1,334,33,
36846124,Enchanting Asheville Retreat - Entire House!,180564557,David,,28806,35.62063,-82.65477,Entire home/apt,129,1,171,16/10/2021,33.97,8,0,86,
36905980,Charming Tiny Cottage in Central Location,90478266,Liana,,28732,35.42983,-82.52596,Entire home/apt,109,1,160,02/10/2021,24.12,2,150,69,
36912433,"Amazing Long Range Mountain Views, Hot Tub & More!",14480896,Birgit,,28704,35.47635,-82.51331,Entire home/apt,350,3,19,07/10/2021,3.13,2,236,11,
36958278,Town Mountain View’s 3 miles to downtown Asheville,10699816,Trace,,28804,35.62544,-82.52287,Entire home/apt,375,1,206,14/10/2021,7.7,5,215,102,
36972360,"""Hygge"" 3BR Bungalow close to Dwtn and River Arts",13678979,Jenny,,28804,35.636,-82.59297,Entire home/apt,130,2,125,10/10/2021,5.19,1,72,65,
37009624,"Charming, Newly Renovated 2 bdr. condo in Historic King James Building",167186184,Towns,,28801,35.60195,-82.54778,Entire home/apt,366,1,43,12/09/2021,1.6,104,356,23,
37039540,Private Oasis 2 - Downtown Studio,157794377,Cathy,,28801,35.59567,-82.5465,Private room,186,3,104,11/10/2021,3.9,1,144,49,
37045917,Modern top notch breath taking mountain view home,82692497,Elva,,28715,35.50756,-82.66385,Entire home/apt,192,2,47,03/10/2021,10.68,1,339,33,
37081730,Room w/Prvt Shower and garden view 17 Min-downtown,107027195,Carl,,28704,35.4721,-82.50674,Private room,66,1,93,12/10/2021,6.2,3,359,47,
37084734,Waterfall Manor,134903005,Carolina Mornings,,28732,35.43067,-82.47225,Entire home/apt,399,1,4,17/09/2021,0.53,20,332,4,
37179758,NEW! The Curve in West AVL + walk everywhere!,1103121,Whitney,,28806,35.57715,-82.57438,Entire home/apt,132,1,97,28/09/2021,4.09,1,39,53,
37212222,Mountain Experience Minutes from Asheville,17086502,Tim,,28805,35.58871,-82.45942,Entire home/apt,103,2,113,17/10/2021,105.94,1,342,57,
37212994,Casita Asheville,280148398,Jessica,,28804,35.63146,-82.55191,Entire home/apt,409,3,11,06/09/2021,0.44,2,333,2,
37218560,The Yap House,224008239,Franklyn,,28806,35.58977,-82.62496,Entire home/apt,129,1,105,11/10/2021,3.9,1,133,41,
37255301,Grove Park Carriage House w/Hot Tub 5min to DT,94825449,Lindsey,,28804,35.619,-82.55015,Entire home/apt,243,2,214,02/10/2021,15.04,1,115,90,
37283089,ASHEVILLE: Entire Home: Relaxing Hot tub & Porch,56118410,Amy,,28803,35.48735,-82.49652,Entire home/apt,361,5,14,29/11/2020,0.92,1,9,3,
37283361,Walkable West Asheville Vacation Rental,22084479,Molly,,28806,35.57026,-82.59616,Private room,165,2,30,17/10/2021,1.24,1,18,13,
37288485,The Treehouse🌲: Private Asheville Studio Loft,280722569,Brandon,,28806,35.59102,-82.62823,Entire home/apt,90,1,61,17/10/2021,2.57,4,343,2,
37297327,Cozy & Close to Downtown & River Arts District,79297703,Peter,,28801,35.60703,-82.56325,Private room,60,2,41,16/10/2021,1.54,1,35,12,
37314271,West Asheville Abode unit B,280898446,Caitlin,,28806,35.57912,-82.59751,Entire home/apt,183,2,82,16/10/2021,4.07,3,165,39,
37324795,Centrally located and quiet,280982724,Margaret,,28803,35.55211,-82.50679,Private room,39,2,27,28/12/2020,1.68,1,149,5,
37327799,Elegant Mountain Chalet 15 Minutes to downtown AVL,145533530,Christy,,28805,35.63432,-82.4606,Entire home/apt,300,3,65,20/08/2021,2.54,6,88,17,
37330675,Herron's Hideaway in the Heart of Asheville,281121333,Anna,,28804,35.62034,-82.55939,Entire home/apt,113,2,48,10/10/2021,2.3,1,71,25,
37366326,ASHEVILLE AIRPORT & SIERRA NEVADA 4 minutes away!,28526682,Valorie,,28732,35.4363,-82.52913,Entire home/apt,250,3,32,03/10/2021,1.22,1,280,15,
37395263,AVL apartment between downtown & Biltmore,361367016,Zack,,28801,35.58246,-82.56068,Entire home/apt,178,2,138,14/10/2021,7.08,1,138,68,
37417990,~5 star Downtown Spacious Retreat at 35 Patton,207357894,Kristin And Chris,,28801,35.59524,-82.55422,Entire home/apt,346,2,61,17/10/2021,3.03,1,96,29,
37423612,"Cozy, Stylish Montford Retreat",7074918,Maggie,,28801,35.59908,-82.56572,Entire home/apt,96,2,114,11/10/2021,4.45,1,110,45,
37428330,"Privacy by city, 3 suites, in/out hot tubs, fp",33352584,Angela,,28806,35.61589,-82.59489,Entire home/apt,308,4,5,11/10/2021,1.32,1,10,5,
37487913,"Ivy Cottage - Private, Wooded, Tranquil & Serene",10239797,Celeste,,28805,35.5723,-82.5206,Entire home/apt,100,30,0,,,1,0,0,
37491288,The Hummingbird - 1 Block off of Downtown!,282880141,Nathan And Abby,,28801,35.60073,-82.55913,Entire home/apt,233,3,83,17/10/2021,3.21,1,0,47,
37524797,SUPER COOL NEW 1 BEDROOM WITH VIEWS WALK TO TOWN,87916558,Craig,,28806,35.58122,-82.56932,Entire home/apt,78,30,7,30/09/2021,0.69,1,239,5,
37554979,West Asheville Abode unit A,280898446,Caitlin,,28806,35.58043,-82.59608,Entire home/apt,140,2,72,16/10/2021,2.7,3,164,36,
37563000,New luxury 2 bdr/2 bath condo located in the heart of downtown Asheville,167186184,Towns,,28801,35.59249,-82.5489,Entire home/apt,481,1,43,22/07/2021,2.15,104,317,11,
37611029,"New, luxury 1 bdr/1 ba condo in heart of downtown Asheville~55 S. Market #204",167186184,Towns,,28801,35.59282,-82.55016,Entire home/apt,302,1,35,13/06/2021,1.32,104,324,12,
37630701,"Mountain Home Nestled in Nature, close to town",47111763,Matilda,,28805,35.604691,-82.486107,Entire home/apt,238,2,148,17/10/2021,6.77,3,329,68,
37631454,Serene Mountain Home Close to Town,47111763,Matilda,,28805,35.62848,-82.48127,Entire home/apt,254,1,18,14/10/2021,4.74,3,346,18,
37648583,Private suite in Bent Creek/W. Asheville,284465500,Kc,,28806,35.504,-82.61532,Entire home/apt,85,1,55,16/10/2021,2.26,1,21,29,
37660862,Charming Cottage in Historic Biltmore Village,284594450,Mike,,28803,35.56561,-82.54018,Entire home/apt,190,1,67,16/10/2021,27.92,1,0,33,
37669035,Rural Retreat: Private Country Home on 20+ Acres!,149601167,TurnKey Vacation Rentals,,28806,35.63262,-82.61726,Entire home/apt,162,2,11,01/08/2021,0.45,38,345,9,
37721737,West Asheville Abode unit C,280898446,Caitlin,,28806,35.57889,-82.59605,Entire home/apt,129,2,81,20/09/2021,19.29,3,353,27,
37736220,Private Basement Studio Apt. in East Asheville,157184925,John,,28805,35.63129,-82.47636,Entire home/apt,91,2,28,27/06/2021,1.21,1,0,16,
37784099,Laurel's Rest,285895298,Chris,,28704,35.47647,-82.50452,Entire home/apt,86,2,52,16/10/2021,31.2,1,37,32,
37793218,Simply Divine in West Asheville!,255209652,Max,,28806,35.57103,-82.58789,Entire home/apt,219,2,96,08/08/2021,3.7,1,1,28,
37797864,"West Asheville Studio - ""Touch of Provence""",22829042,Joelle,,28806,35.58427,-82.60594,Entire home/apt,97,2,73,17/10/2021,7.42,1,15,35,
37856650,New luxury condo in heart of downtown Asheville~55 S. Market St.Condo #108,167186184,Towns,,28801,35.59379,-82.55089,Entire home/apt,302,1,60,29/09/2021,2.4,104,344,26,
37858725,Bluebird Getaway 1,16233515,Jessica,,28806,35.61765,-82.57957,Entire home/apt,99,1,0,,,4,0,0,
37892971,New luxury condo in heart of downtown Asheville~55 S.Market St. #208,167186184,Towns,,28801,35.59251,-82.54962,Entire home/apt,352,1,50,17/09/2021,1.92,104,337,23,
37900889,Barrel-Aged Beer Home - Free Keg of Local AVL Beer,109638953,Guy,,28806,35.60154,-82.62568,Entire home/apt,294,2,88,03/10/2021,3.42,3,324,35,
37964414,Carpe Soli Farm*—10min to downtown,242485197,Matthew And Amelia,,28805,35.59886,-82.48697,Entire home/apt,84,1,130,12/10/2021,9.03,2,14,80,
37969437,Serene Getaway By The Heart Of AVL - Entire House!,180564557,David,,28806,35.59524,-82.59258,Entire home/apt,172,1,166,14/10/2021,6.85,8,329,90,
37974419,Excellent Views & Short Walk to Downtown Asheville,85510477,Ryan,,28801,35.59407,-82.54069,Entire home/apt,205,1,60,30/08/2021,2.31,1,57,29,
37990138,The Bears Den~a cozy private space close to action,276422107,Dara,,28805,35.58892,-82.49537,Private room,49,1,53,11/10/2021,2.04,1,164,25,
37997584,New luxury condo in heart of downtown Asheville~55 South Market #206,167186184,Towns,,28801,35.59255,-82.54901,Entire home/apt,381,1,65,22/09/2021,17.41,104,343,26,
38022086,Asheville Home w/Hot Tub & Lavish Game Room!,151397468,Evolve,,28804,35.6476,-82.51431,Entire home/apt,642,3,19,25/07/2021,0.74,23,323,16,
38030235,New luxury condo located in heart of downtown Asheville~55 South Market #210,167186184,Towns,,28801,35.5936,-82.54882,Entire home/apt,281,1,64,14/04/2021,5.6,104,0,16,
